"provincia","id","localidad","partido","municipio","cp","latitud","longitud","id_prov_mstr"
"Tucuman","20839","ESCUELA 62","BURRUYACU","","4187","","","90"
"Tucuman","22665","ESCUELA 63","FAMAILLA","","4132","","","90"
"Tucuman","22644","ESCUELA 64","RIO CHICO","","4152","","","90"
"Tucuman","21880","ESCUELA 65","CHICLIGASTA","","4146","","","90"
"Tucuman","22645","ESCUELA 66","RIO CHICO","","4152","","","90"
"Tucuman","22648","ESCUELA 67","RIO CHICO","","4152","","","90"
"Tucuman","22974","ESCUELA 68","SIMOCA","","4172","","","90"
"Tucuman","23435","ESCUELA 69","JUAN B ALBERDI","","4158","","","90"
"Tucuman","20840","ESCUELA 7","BURRUYACU","","4187","","","90"
"Tucuman","24146","ESCUELA 70","TAFI VIEJO","","4101","","","90"
"Tucuman","23059","ESCUELA 72","GRANEROS","","4176","","","90"
"Tucuman","23682","ESCUELA 73","LA COCHA","","4162","","","90"
"Tucuman","23060","ESCUELA 74","GRANEROS","","4176","","","90"
"Tucuman","23062","ESCUELA 75","GRANEROS","","4176","","","90"
"Tucuman","22248","ESCUELA 76","CRUZ ALTA","","4178","","","90"
"Tucuman","24494","ESCUELA 77","LEALES","","4168","","","90"
"Tucuman","24498","ESCUELA 78","LEALES","","4168","","","90"
"Tucuman","24500","ESCUELA 79","LEALES","","4168","","","90"
"Tucuman","24504","ESCUELA 80","LEALES","","4168","","","90"
"Tucuman","24505","ESCUELA 81","LEALES","","4168","","","90"
"Tucuman","24507","ESCUELA 82","LEALES","","4168","","","90"
"Tucuman","20841","ESCUELA 83","BURRUYACU","","4187","","","90"
"Tucuman","22976","ESCUELA 84","SIMOCA","","4172","","","90"
"Tucuman","21881","ESCUELA 85","CHICLIGASTA","","4146","","","90"
"Tucuman","22250","ESCUELA 86","CRUZ ALTA","","4178","","","90"
"Tucuman","22666","ESCUELA 88","FAMAILLA","","4132","","","90"
"Tucuman","23685","ESCUELA 89","LA COCHA","","4162","","","90"
"Tucuman","22252","ESCUELA 9","CRUZ ALTA","","4178","","","90"
"Tucuman","23064","ESCUELA 90","GRANEROS","","4176","","","90"
"Tucuman","20842","ESCUELA 91","BURRUYACU","","4187","","","90"
"Tucuman","23065","ESCUELA 92","GRANEROS","","4176","","","90"
"Tucuman","22978","ESCUELA 93","SIMOCA","","4172","","","90"
"Tucuman","22979","ESCUELA 94","SIMOCA","","4172","","","90"
"Tucuman","22980","ESCUELA 95","SIMOCA","","4172","","","90"
"Tucuman","23066","ESCUELA 96","GRANEROS","","4176","","","90"
"Tucuman","22982","ESCUELA 97","SIMOCA","","4172","","","90"
"Tucuman","22985","ESCUELA 99","SIMOCA","","4172","","","90"
"Tucuman","20843","ESCUELA ADOLFO ALSINA","BURRUYACU","","4187","","","90"
"Tucuman","22988","ESCUELA AGUEDA DE POSSE","SIMOCA","","4172","","","90"
"Tucuman","20844","ESCUELA ALBERTO SOLDATI","BURRUYACU","","4187","","","90"
"Tucuman","24511","ESCUELA ALEJANDRO HEREDIA","LEALES","","4168","","","90"
"Tucuman","22651","ESCUELA ALFONSINA STORNI","RIO CHICO","","4152","","","90"
"Tucuman","22260","ESCUELA ALMAFUERTE","CRUZ ALTA","","4178","","","90"
"Tucuman","21882","ESCUELA ALMIRANTE BROWN","CHICLIGASTA","","4146","","","90"
"Tucuman","20845","ESCUELA ALVAREZ CONDARCO","BURRUYACU","","4187","","","90"
"Tucuman","24512","ESCUELA ANGEL PADILLA","LEALES","","4168","","","90"
"Tucuman","24710","ESCUELA ANTONIO MEDINA","YERBA BUENA","","4105","","","90"
"Tucuman","22989","ESCUELA ARAOZ ALFARO","SIMOCA","","4172","","","90"
"Tucuman","22263","ESCUELA ARENALES","CRUZ ALTA","","4178","","","90"
"Tucuman","24516","ESCUELA BATALLA DE TUCUMAN","LEALES","","4168","","","90"
"Tucuman","22190","ESCUELA BLAS PARERA","CRUZ ALTA","","4178","","","90"
"Tucuman","24520","ESCUELA CACIQUE MANAMICO","LEALES","","4168","","","90"
"Tucuman","20847","ESCUELA CAMPAMENTO EL PLUMERIL","BURRUYACU","","4187","","","90"
"Tucuman","20849","ESCUELA CAP CANDELARIA","BURRUYACU","","4187","","","90"
"Tucuman","23069","ESCUELA CAP DIEGO FCO PEREYRA","GRANEROS","","4176","","","90"
"Tucuman","24148","ESCUELA CAPITAN GASPAR DE MEDI","TAFI VIEJO","","4101","","","90"
"Tucuman","22652","ESCUELA CARLOS PELLEGRINI","RIO CHICO","","4152","","","90"
"Tucuman","20850","ESCUELA CAUPOLICAN MOLINA","BURRUYACU","","4187","","","90"
"Tucuman","22992","ESCUELA CNEL GERONIMO HELGUERA","SIMOCA","","4172","","","90"
"Tucuman","23345","ESCUELA CNEL IGNACIO MURGA","TAFI DEL VALLE","","4137","","","90"
"Tucuman","22668","ESCUELA CONGRESALES TUCUMANOS","FAMAILLA","","4132","","","90"
"Tucuman","22994","ESCUELA CORNELIO SAAVEDRA","SIMOCA","","4172","","","90"
"Tucuman","22266","ESCUELA CORONEL ROCA","CRUZ ALTA","","4178","","","90"
"Tucuman","23072","ESCUELA CRISTOBAL COLON","GRANEROS","","4176","","","90"
"Tucuman","25015","ESCUELA DE MANUALIDADES","LULES","","4128","","","90"
"Tucuman","25016","ESCUELA DE MANUALIDADES OUANTA","LULES","","4128","","","90"
"Tucuman","25017","ESCUELA DEAN SALCEDO","LULES","","4128","","","90"
"Tucuman","20853","ESCUELA DIEGO DE VILLAFAÑE","BURRUYACU","","4187","","","90"
"Tucuman","22654","ESCUELA DOMINGO GARCIA","RIO CHICO","","4152","","","90"
"Tucuman","25018","ESCUELA E CANTON","LULES","","4128","","","90"
"Tucuman","22268","ESCUELA E DE LUCAS","CRUZ ALTA","","4178","","","90"
"Tucuman","24149","ESCUELA EE UU","TAFI VIEJO","","4101","","","90"
"Tucuman","24526","ESCUELA ESTANISLAO ZEBALLOS","LEALES","","4168","","","90"
"Tucuman","25022","ESCUELA F N LAPRIDA","LULES","","4128","","","90"
"Tucuman","25020","ESCUELA F NOGUES","LULES","","4128","","","90"
"Tucuman","21883","ESCUELA FLORENCIO VARELA","CHICLIGASTA","","4146","","","90"
"Tucuman","24152","ESCUELA FORTUNATA GARCIA","TAFI VIEJO","","4101","","","90"
"Tucuman","22383","ESCUELA FRAY M ESQUIU","MONTEROS","","4142","","","90"
"Tucuman","22270","ESCUELA G DE VEGA","CRUZ ALTA","","4178","","","90"
"Tucuman","24501","ESCUELA GDOR LOPEZ","TRANCAS","","4124","","","90"
"Tucuman","23346","ESCUELA GOB JOSE MANUEL SILVA","TAFI DEL VALLE","","4137","","","90"
"Tucuman","24540","ESCUELA GOBERNADOR MIGUEL NOGU","LEALES","","4168","","","90"
"Tucuman","22995","ESCUELA GOMEZ","SIMOCA","","4172","","","90"
"Tucuman","24711","ESCUELA GRANADEROS DE SAN MART","YERBA BUENA","","4105","","","90"
"Tucuman","24542","ESCUELA GRANILLO","LEALES","","4168","","","90"
"Tucuman","21884","ESCUELA GREGORIA LAMADRID","CHICLIGASTA","","4146","","","90"
"Tucuman","22272","ESCUELA GUIDO SPANO","CRUZ ALTA","","4178","","","90"
"Tucuman","22670","ESCUELA GUILLERMINA MOREIRA","FAMAILLA","","4132","","","90"
"Tucuman","24503","ESCUELA HERNAN MIRAVAL","TRANCAS","","4124","","","90"
"Tucuman","22385","ESCUELA IBATIN","MONTEROS","","4142","","","90"
"Tucuman","24543","ESCUELA IGNACIO BAS","LEALES","","4168","","","90"
"Tucuman","25024","ESCUELA IGNACIO COLOMBRES","LULES","","4128","","","90"
"Tucuman","25026","ESCUELA ING BERTRE","LULES","","4128","","","90"
"Tucuman","22274","ESCUELA INGENIERO BASCARY","CRUZ ALTA","","4178","","","90"
"Tucuman","22388","ESCUELA J CASTELLANO","MONTEROS","","4142","","","90"
"Tucuman","24506","ESCUELA J J THAMES","TRANCAS","","4124","","","90"
"Tucuman","23691","ESCUELA JOAQUIN V GONZALEZ","LA COCHA","","4162","","","90"
"Tucuman","22277","ESCUELA JOSE COLOMBRES","CRUZ ALTA","","4178","","","90"
"Tucuman","22280","ESCUELA JOSE POSSE","CRUZ ALTA","","4178","","","90"
"Tucuman","24509","ESCUELA JUAN JOSE PASO","TRANCAS","","4124","","","90"
"Tucuman","22282","ESCUELA JUANA MANSO","CRUZ ALTA","","4178","","","90"
"Tucuman","25028","ESCUELA L BLANCO","LULES","","4128","","","90"
"Tucuman","24544","ESCUELA LA ASUNCION","LEALES","","4168","","","90"
"Tucuman","20855","ESCUELA LEO HUASI","BURRUYACU","","4187","","","90"
"Tucuman","22996","ESCUELA LOPEZ MAÑAR","SIMOCA","","4172","","","90"
"Tucuman","22999","ESCUELA LOPEZ Y PLANES","SIMOCA","","4172","","","90"
"Tucuman","23001","ESCUELA LUGONES","SIMOCA","","4172","","","90"
"Tucuman","22658","ESCUELA LUIS GIANNEO","RIO CHICO","","4152","","","90"
"Tucuman","22390","ESCUELA M ARIZA","MONTEROS","","4142","","","90"
"Tucuman","24545","ESCUELA M DE PUEYRREDON","LEALES","","4168","","","90"
"Tucuman","25030","ESCUELA MALVINAS","LULES","","4128","","","90"
"Tucuman","22393","ESCUELA MANUEL BORDA","MONTEROS","","4142","","","90"
"Tucuman","20857","ESCUELA MANUEL COSSIO","BURRUYACU","","4187","","","90"
"Tucuman","21885","ESCUELA MANUEL DOMINGO BASSAIL","CHICLIGASTA","","4146","","","90"
"Tucuman","25032","ESCUELA MANUEL SAVIO","LULES","","4128","","","90"
"Tucuman","23347","ESCUELA MANUELA PEDRAZA","TAFI DEL VALLE","","4137","","","90"
"Tucuman","20859","ESCUELA MARIANO SALAS","BURRUYACU","","4187","","","90"
"Tucuman","23695","ESCUELA MARIO BRAVO","LA COCHA","","4162","","","90"
"Tucuman","23003","ESCUELA MATIENZO","SIMOCA","","4172","","","90"
"Tucuman","21886","ESCUELA MERCEDES PACHECO","CHICLIGASTA","","4146","","","90"
"Tucuman","24153","ESCUELA MIGUEL AZCUENAGA","TAFI VIEJO","","4101","","","90"
"Tucuman","24155","ESCUELA MIGUEL CERVANTES","TAFI VIEJO","","4101","","","90"
"Tucuman","22672","ESCUELA MONTE GRANDE","FAMAILLA","","4132","","","90"
"Tucuman","22285","ESCUELA N VERGARA","CRUZ ALTA","","4178","","","90"
"Tucuman","23701","ESCUELA OLEGARIO ANDRADE","LA COCHA","","4162","","","90"
"Tucuman","24713","ESCUELA OTILDE DE TORO","YERBA BUENA","","4105","","","90"
"Tucuman","24546","ESCUELA P DE MENDOZA","LEALES","","4168","","","90"
"Tucuman","20861","ESCUELA PEDRO ARAOZ","BURRUYACU","","4187","","","90"
"Tucuman","24548","ESCUELA PEDRO ECHEVERRY","LEALES","","4168","","","90"
"Tucuman","23704","ESCUELA PEDRO MEDRANO","LA COCHA","","4162","","","90"
"Tucuman","20863","ESCUELA PUESTITO DE ARRIBA","BURRUYACU","","4187","","","90"
"Tucuman","22290","ESCUELA R J FREYRE","CRUZ ALTA","","4178","","","90"
"Tucuman","24549","ESCUELA R ROJAS","LEALES","","4168","","","90"
"Tucuman","24157","ESCUELA RAMON CARRILLO","TAFI VIEJO","","4101","","","90"
"Tucuman","20865","ESCUELA SALVADOR ALONSO","BURRUYACU","","4187","","","90"
"Tucuman","22293","ESCUELA SANTIAGO GALLO","CRUZ ALTA","","4178","","","90"
"Tucuman","22299","ESCUELA SARGENTO CABRAL","CRUZ ALTA","","4178","","","90"
"Tucuman","22394","ESCUELA TAMBOR DE TACUARI","MONTEROS","","4142","","","90"
"Tucuman","23439","ESCUELA V GENERALA","JUAN B ALBERDI","","4158","","","90"
"Tucuman","22674","ESCUELA VELEZ SARSFIELD","FAMAILLA","","4132","","","90"
"Tucuman","22301","ESCUELA W POSSE","CRUZ ALTA","","4178","","","90"
"Tucuman","23348","ESPIADERO","TAFI DEL VALLE","","4137","","","90"
"Tucuman","24555","ESQUINA","LEALES","ESQUINA Y MANCOPA","4111","-27.0466800","-65.1417600","90"
"Tucuman","27874","ESQUINA","BURRUYACU","","4119","","","90"
"Tucuman","23077","ESQUINA","GRANEROS","","4176","","","90"
"Tucuman","12610","ESQUINA DEL LLANO","LEALES","","4111","-27.0297759","-65.1996285","90"
"Tucuman","23349","ESQUINA DEL VALLE","TAFI DEL VALLE","","4137","-26.9299872","-65.7740426","90"
"Tucuman","22676","ESQUINA NORTE","FAMAILLA","","4132","","","90"
"Tucuman","24557","ESTABLECIMIENTO LAS COLONIAS","LEALES","","4115","","","90"
"Tucuman","12611","ESTACION ARAOZ","LEALES","ESTACION ARAOZ Y TACANAS","4178","-27.0584927","-64.9206696","90"
"Tucuman","20730","ESTACION BURRUYACU","BURRUYACU","BURRUYACU","4119","-26.5013320","-64.7447440","90"
"Tucuman","24562","ESTACION DE ZOOTECNIA B","LEALES","","4000","","","90"
"Tucuman","12218","ESTACION EXPERIMENTAL AGRICOLA","CAPITAL","","4101","","","90"
"Tucuman","12219","ESTACION SUPERIOR AGRICOLA","CAPITAL","","4101","","","90"
"Tucuman","20876","ESTANCIA EL DIAMANTE","BURRUYACU","","4119","","","90"
"Tucuman","24565","ESTANCIA LA PRINCESA","LEALES","","4168","","","90"
"Tucuman","23004","ESTANCIA SURI YACO","SIMOCA","","4174","","","90"
"Tucuman","24513","ESTANQUE","TRANCAS","","4124","","","90"
"Tucuman","25033","FAGSA","LULES","","4105","","","90"
"Tucuman","12785","FALDA DE ARCADIA","RIO CHICO","","4157","","","90"
"Tucuman","12395","FAMAILLA","FAMAILLA","FAMAILLA","4132","-27.0559597","-65.4036407","90"
"Tucuman","12322","FAVORINA","CRUZ ALTA","","4115","-26.9916066","-65.0290836","90"
"Tucuman","22398","FIN DEL MUNDO","MONTEROS","","4142","","","90"
"Tucuman","20879","FINCA ANCHORENA","BURRUYACU","","4119","","","90"
"Tucuman","22680","FINCA ARAOZ","FAMAILLA","","4168","","","90"
"Tucuman","20880","FINCA CRISTINA","BURRUYACU","","4119","","","90"
"Tucuman","22309","FINCA EL CEIBO","CRUZ ALTA","","4178","","","90"
"Tucuman","12323","FINCA ELISA","CRUZ ALTA","","4111","","","90"
"Tucuman","12248","FINCA ENTRE RIOS","CHICLIGASTA","","4151","","","90"
"Tucuman","22311","FINCA LEILA","CRUZ ALTA","","4178","","","90"
"Tucuman","22312","FINCA LOPEZ","CRUZ ALTA","","4117","","","90"
"Tucuman","24569","FINCA LOS LLANOS","LEALES","","4168","","","90"
"Tucuman","12324","FINCA MAYO","CRUZ ALTA","","4182","-26.8336337","-64.9880608","90"
"Tucuman","23007","FINCA PACARA","SIMOCA","","4111","","","90"
"Tucuman","12396","FINCA PEREYRA","FAMAILLA","","4132","","","90"
"Tucuman","20882","FINCA PIEDRA BLANCA","BURRUYACU","","4119","","","90"
"Tucuman","22314","FINCA SAN LUIS","CRUZ ALTA","","4132","","","90"
"Tucuman","25034","FINCA TINA","LULES","","4105","","","90"
"Tucuman","24568","FINCA TINTA","LEALES","","4168","","","90"
"Tucuman","12397","FINCA TULIO","FAMAILLA","","4168","","","90"
"Tucuman","12884","FRONTERITAS","TAFI DEL VALLE","","4111","","","90"
"Tucuman","23440","FUERTE ALTO","JUAN B ALBERDI","","4158","","","90"
"Tucuman","23350","FUERTE QUEMADO","TAFI DEL VALLE","","4137","","","90"
"Tucuman","12117","GARMENDIA","BURRUYACU","GARMENDIA","4187","-26.5736893","-64.5576861","90"
"Tucuman","12249","GASTONA","CHICLIGASTA","GASTONA Y BELICHA","4149","-27.3061100","-65.5345080","90"
"Tucuman","12250","GASTONILLA","CHICLIGASTA","","4147","-27.3344746","-65.5363541","90"
"Tucuman","12220","GOBERNADOR NOUGES","CAPITAL","","4111","","","90"
"Tucuman","12118","GOBERNADOR PIEDRABUENA","BURRUYACU","PIEDRABUENA","4187","-26.7398607","-64.6493040","90"
"Tucuman","12612","GOMEZ CHICO","LEALES","","4113","","","90"
"Tucuman","12983","GONZALO","TRANCAS","","4122","-26.4055518","-65.5526121","90"
"Tucuman","24162","GRAL ANSELMO ROJO","TAFI VIEJO","","4103","","","90"
"Tucuman","23009","GRAMAJOS","SIMOCA","","4159","","","90"
"Tucuman","20888","GRAMILLA","BURRUYACU","","4119","","","90"
"Tucuman","12454","GRANEROS","GRANEROS","GRANEROS","4159","-27.6474983","-65.4398309","90"
"Tucuman","12949","GRANJA MODELO","TAFI VIEJO","","4101","","","90"
"Tucuman","12374","GUANACO MUERTO","CRUZ ALTA","","4178","","","90"
"Tucuman","12834","GUEMES","SIMOCA","","4172","-27.2951739","-65.3277814","90"
"Tucuman","12375","GUZMAN ESTACION FCGB","CRUZ ALTA","","4117","","","90"
"Tucuman","12885","HIGUERITAS","TAFI DEL VALLE","","4107","","","90"
"Tucuman","25035","HITACHI","LULES","","4105","","","90"
"Tucuman","24714","HORCO MOLLE","YERBA BUENA","","4105","-26.7782726","-65.3222885","90"
"Tucuman","12886","HOYADA","TAFI DEL VALLE","","4105","","","90"
"Tucuman","23707","HUACRA","LA COCHA","","4162","-28.0022640","-65.5734024","90"
"Tucuman","24515","HUALINCHAY","TRANCAS","","4124","-26.3014733","-65.6154214","90"
"Tucuman","12731","HUASA PAMPA","MONTEROS","","4142","-27.2421313","-65.4913096","90"
"Tucuman","12541","HUASA PAMPA NORTE","LA COCHA","SAN JOSE DE LA COCHA","4163","-27.7166670","-65.5666670","90"
"Tucuman","23714","HUASA PAMPA SUR","LA COCHA","HUASA PAMPA","4162","-27.8859219","-65.5836140","90"
"Tucuman","12786","HUASA RINCON","RIO CHICO","","4152","","","90"
"Tucuman","24517","HUASAMAYO","TRANCAS","","4122","","","90"
"Tucuman","24518","HUASAMAYO SUD","TRANCAS","","4122","","","90"
"Tucuman","12251","HUMAITA 1","CHICLIGASTA","","4151","","","90"
"Tucuman","12252","HUMAITA 2","CHICLIGASTA","","4151","","","90"
"Tucuman","22400","IBATIN","MONTEROS","","4142","-27.2149239","-65.5811844","90"
"Tucuman","12835","ICHIPUCA","SIMOCA","","4174","","","90"
"Tucuman","23351","IGLESIAS","TAFI DEL VALLE","","4107","","","90"
"Tucuman","23086","IGUANA","GRANEROS","","4242","-27.8250141","-65.0505142","90"
"Tucuman","12253","ILTICO","CHICLIGASTA","CONCEPCION","4146","-27.3359615","-65.6527259","90"
"Tucuman","12732","INDEPENDENCIA","MONTEROS","LEON ROUGES Y SANTA ROSA","4143","-27.2207848","-65.5274173","90"
"Tucuman","24519","INDIA MUERTA","TRANCAS","","4124","","","90"
"Tucuman","25038","ING MERCEDES","LULES","","4152","","","90"
"Tucuman","23011","INGAS","SIMOCA","","4174","","","90"
"Tucuman","12613","INGENIO BELLA VISTA","LEALES","","4168","","","90"
"Tucuman","12376","INGENIO CONCEPCION","CRUZ ALTA","","4109","","","90"
"Tucuman","12377","INGENIO CRUZ ALTA","CRUZ ALTA","","4184","","","90"
"Tucuman","22318","INGENIO ESPERANZA","CRUZ ALTA","","4187","","","90"
"Tucuman","12254","INGENIO LA CORONA","CHICLIGASTA","","4146","","","90"
"Tucuman","12378","INGENIO LA FLORIDA","CRUZ ALTA","","4117","-26.8167179","-65.0802671","90"
"Tucuman","22686","INGENIO LA FRONTERITA","FAMAILLA","","4132","","","90"
"Tucuman","12734","INGENIO LA PROVIDENCIA","MONTEROS","","4145","","","90"
"Tucuman","12255","INGENIO LA TRINIDAD","CHICLIGASTA","","4151","","","90"
"Tucuman","12614","INGENIO LEALES","LEALES","","4111","-27.0701721","-65.2337909","90"
"Tucuman","22320","INGENIO LOS RALOS","CRUZ ALTA","","4182","","","90"
"Tucuman","12398","INGENIO LULES","FAMAILLA","","4129","","","90"
"Tucuman","12787","INGENIO MARAPA","RIO CHICO","","4158","","","90"
"Tucuman","12733","INGENIO ÑUÑORCO","MONTEROS","","4142","","","90"
"Tucuman","12379","INGENIO SAN JUAN","CRUZ ALTA","","4109","","","90"
"Tucuman","22722","INGENIO SANTA ANA","RIO CHICO","","4155","","","90"
"Tucuman","12788","INGENIO SANTA BARBARA","RIO CHICO","AGUILARES","4157","-27.4557975","-65.6064956","90"
"Tucuman","22405","INGENIO SANTA LUCIA","MONTEROS","","4135","","","90"
"Tucuman","12735","INGENIO SANTA ROSA","MONTEROS","","4143","","","90"
"Tucuman","12399","INVERNADA","FAMAILLA","","4132","","","90"
"Tucuman","21887","ISCHILLON","CHICLIGASTA","","4146","","","90"
"Tucuman","12736","ISLA SAN JOSE","MONTEROS","","4142","-27.1807600","-65.4492400","90"
"Tucuman","22411","ISLA SAN JOSE SUD","MONTEROS","","4142","","","90"
"Tucuman","12119","JAGUEL","BURRUYACU","","4119","","","90"
"Tucuman","25039","JAVA","LULES","","4149","","","90"
"Tucuman","12256","JAYA","CHICLIGASTA","","4149","","","90"
"Tucuman","12789","JUAN BAUTISTA ALBERDI","JUAN B ALBERDI","JUAN BAUTISTA ALBERDI","4158","-27.5859774","-65.6208437","90"
"Tucuman","12615","JUAN POSSE","LEALES","","4111","","","90"
"Tucuman","20891","JULIANA","BURRUYACU","","4119","","","90"
"Tucuman","12888","JULIPAO","TAFI DEL VALLE","","4141","","","90"
"Tucuman","12889","JUNTA","TAFI DEL VALLE","","4122","","","90"
"Tucuman","12616","JUSCO POZO","LEALES","","4115","","","90"
"Tucuman","12543","KILOMETRO 10 FCGB","LA COCHA","","4161","","","90"
"Tucuman","12400","KILOMETRO 102","FAMAILLA","","4132","","","90"
"Tucuman","23352","KILOMETRO 1025","TAFI DEL VALLE","","4137","","","90"
"Tucuman","23354","KILOMETRO 1041","TAFI DEL VALLE","","4137","","","90"
"Tucuman","22717","KILOMETRO 108","FAMAILLA","","4132","","","90"
"Tucuman","23355","KILOMETRO 118","TAFI DEL VALLE","","4137","","","90"
"Tucuman","23063","KILOMETRO 1185","SIMOCA","","4174","","","90"
"Tucuman","12836","KILOMETRO 1194","SIMOCA","","4174","","","90"
"Tucuman","23088","KILOMETRO 12","GRANEROS","","4176","","","90"
"Tucuman","12837","KILOMETRO 1207","SIMOCA","","4174","","","90"
"Tucuman","23012","KILOMETRO 1213","SIMOCA","","4172","","","90"
"Tucuman","12617","KILOMETRO 1220","LEALES","","4166","","","90"
"Tucuman","24586","KILOMETRO 1231","LEALES","","4168","","","90"
"Tucuman","12618","KILOMETRO 1235","LEALES","","4166","","","90"
"Tucuman","22692","KILOMETRO 1240","FAMAILLA","","4168","","","90"
"Tucuman","22694","KILOMETRO 1244","FAMAILLA","","4168","","","90"
"Tucuman","12619","KILOMETRO 1248","LEALES","","4166","","","90"
"Tucuman","12620","KILOMETRO 1256","LEALES","","4166","","","90"
"Tucuman","24896","KILOMETRO 1260","LEALES","","4168","","","90"
"Tucuman","22328","KILOMETRO 1270","CRUZ ALTA","","4178","","","90"
"Tucuman","24521","KILOMETRO 1340","TRANCAS","","4124","","","90"
"Tucuman","23760","KILOMETRO 1402","LA COCHA","","4162","","","90"
"Tucuman","23763","KILOMETRO 1412","LA COCHA","","4162","","","90"
"Tucuman","23765","KILOMETRO 1438","LA COCHA","","4162","","","90"
"Tucuman","22723","KILOMETRO 1455","RIO CHICO","","4152","","","90"
"Tucuman","22417","KILOMETRO 1500","MONTEROS","","4142","","","90"
